SubjectID,TrialNumber,Scene,LeftCondition,RightCondition,ChosenSide,ChosenCondition,RejectedCondition,ResponseTime_sec,PresentationFPS
aqsa,158,subway,subway:restir_level0,subway:stutter_level2,RIGHT,subway:stutter_level2,subway:restir_level0,8.1131,239.99
aqsa,159,zeroday,zeroday:temporal-resolution-multiplexing_level0,zeroday:temporal-resolution-multiplexing_level1,RIGHT,zeroday:temporal-resolution-multiplexing_level1,zeroday:temporal-resolution-multiplexing_level0,10.9389,239.97
aqsa,160,pink_room,pink_room:stutter_level1,pink_room:judder_level1,RIGHT,pink_room:judder_level1,pink_room:stutter_level1,23.8822,239.97
aqsa,161,marbles,marbles:motion_resolution_level2,marbles:stutter_level2,RIGHT,marbles:stutter_level2,marbles:motion_resolution_level2,4.9671,239.99
aqsa,162,subway,subway:noise_colors_level0,subway:judder_level2,LEFT,subway:noise_colors_level0,subway:judder_level2,5.9841,239.98
aqsa,163,zeroday,zeroday:motion_noise_level1,zeroday:temporal-resolution-multiplexing_level1,LEFT,zeroday:motion_noise_level1,zeroday:temporal-resolution-multiplexing_level1,5.8008,239.98
aqsa,164,bistro_exterior,bistro_exterior:duration_flicker_level0,bistro_exterior:stutter_level0,RIGHT,bistro_exterior:stutter_level0,bistro_exterior:duration_flicker_level0,9.0761,239.98
aqsa,165,landscape,landscape:temporal-resolution-multiplexing_level2,landscape:restir_level1,RIGHT,landscape:restir_level1,landscape:temporal-resolution-multiplexing_level2,6.5091,239.97
aqsa,166,subway,subway:judder_level2,subway:dlss_rr_level1,LEFT,subway:judder_level2,subway:dlss_rr_level1,10.7515,239.98
aqsa,167,subway,subway:restir_level0,subway:temporal-resolution-multiplexing_level1,RIGHT,subway:temporal-resolution-multiplexing_level1,subway:restir_level0,5.405,239.97
aqsa,168,pink_room,pink_room:restir_level1,pink_room:temporal-resolution-multiplexing_level2,RIGHT,pink_room:temporal-resolution-multiplexing_level2,pink_room:restir_level1,5.3417,240.01
aqsa,169,zeroday,zeroday:stutter_level0,zeroday:temporal-resolution-multiplexing_level1,LEFT,zeroday:stutter_level0,zeroday:temporal-resolution-multiplexing_level1,5.484,239.98
aqsa,170,landscape,landscape:restir_level2,landscape:dlss_rr_level1,LEFT,landscape:restir_level2,landscape:dlss_rr_level1,5.4757,239.98
aqsa,171,zeroday,zeroday:dlss_rr_level2,zeroday:temporal-resolution-multiplexing_level0,RIGHT,zeroday:temporal-resolution-multiplexing_level0,zeroday:dlss_rr_level2,5.5715,239.97
aqsa,172,pink_room,pink_room:temporal-resolution-multiplexing_level2,pink_room:duration_flicker_level2,LEFT,pink_room:temporal-resolution-multiplexing_level2,pink_room:duration_flicker_level2,14.8394,239.97
aqsa,173,attic,attic:motion_resolution_level1,attic:duration_flicker_level1,LEFT,attic:motion_resolution_level1,attic:duration_flicker_level1,6.6625,239.86
aqsa,174,classroom,classroom:dlss_rr_level0,classroom:temporal-resolution-multiplexing_level0,RIGHT,classroom:temporal-resolution-multiplexing_level0,classroom:dlss_rr_level0,4.4589,239.98
aqsa,175,zeroday,zeroday:temporal-resolution-multiplexing_level0,zeroday:judder_level0,RIGHT,zeroday:judder_level0,zeroday:temporal-resolution-multiplexing_level0,5.3507,239.97
aqsa,176,classroom,classroom:motion_resolution_level1,classroom:duration_flicker_level1,RIGHT,classroom:duration_flicker_level1,classroom:motion_resolution_level1,14.6185,239.91
aqsa,177,landscape,landscape:duration_flicker_level1,landscape:noise_colors_level2,RIGHT,landscape:noise_colors_level2,landscape:duration_flicker_level1,5.2715,239.98
aqsa,178,marbles,marbles:temporal-resolution-multiplexing_level0,marbles:motion_noise_level1,LEFT,marbles:temporal-resolution-multiplexing_level0,marbles:motion_noise_level1,15.8875,240.0
aqsa,179,marbles,marbles:duration_flicker_level2,marbles:stutter_level0,RIGHT,marbles:stutter_level0,marbles:duration_flicker_level2,9.7637,239.88
aqsa,180,classroom,classroom:noise_colors_level2,classroom:motion_noise_level2,RIGHT,classroom:motion_noise_level2,classroom:noise_colors_level2,4.8006,239.98
aqsa,181,pink_room,pink_room:temporal-resolution-multiplexing_level2,pink_room:dlss_rr_level2,RIGHT,pink_room:dlss_rr_level2,pink_room:temporal-resolution-multiplexing_level2,8.726,239.98
aqsa,182,marbles,marbles:restir_level1,marbles:motion_resolution_level0,RIGHT,marbles:motion_resolution_level0,marbles:restir_level1,5.7423,239.98
aqsa,183,zeroday,zeroday:temporal-resolution-multiplexing_level2,zeroday:motion_resolution_level1,LEFT,zeroday:temporal-resolution-multiplexing_level2,zeroday:motion_resolution_level1,5.3717,239.97
aqsa,184,classroom,classroom:noise_colors_level2,classroom:duration_flicker_level2,RIGHT,classroom:duration_flicker_level2,classroom:noise_colors_level2,4.367,239.77
aqsa,185,bistro_interior,bistro_interior:motion_noise_level0,bistro_interior:duration_flicker_level1,LEFT,bistro_interior:motion_noise_level0,bistro_interior:duration_flicker_level1,5.3882,239.98
aqsa,186,bistro_interior,bistro_interior:restir_level1,bistro_interior:motion_resolution_level1,LEFT,bistro_interior:restir_level1,bistro_interior:motion_resolution_level1,8.7845,239.97
aqsa,187,landscape,landscape:restir_level1,landscape:motion_noise_level1,RIGHT,landscape:motion_noise_level1,landscape:restir_level1,10.9099,239.97
aqsa,188,bistro_interior,bistro_interior:stutter_level1,bistro_interior:dlss_rr_level0,LEFT,bistro_interior:stutter_level1,bistro_interior:dlss_rr_level0,6.234,239.98
aqsa,189,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:stutter_level2,LEFT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:stutter_level2,5.58,239.98
aqsa,190,pink_room,pink_room:stutter_level1,pink_room:noise_colors_level0,LEFT,pink_room:stutter_level1,pink_room:noise_colors_level0,8.5011,239.98
aqsa,191,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level1,bistro_exterior:motion_noise_level1,RIGHT,bistro_exterior:motion_noise_level1,bistro_exterior:temporal-resolution-multiplexing_level1,5.9551,239.97
aqsa,192,zeroday,zeroday:noise_colors_level2,zeroday:temporal-resolution-multiplexing_level0,LEFT,zeroday:noise_colors_level2,zeroday:temporal-resolution-multiplexing_level0,5.6334,240.01
aqsa,193,attic,attic:duration_flicker_level0,attic:motion_noise_level1,RIGHT,attic:motion_noise_level1,attic:duration_flicker_level0,4.4257,239.98
aqsa,194,attic,attic:motion_resolution_level2,attic:duration_flicker_level1,RIGHT,attic:duration_flicker_level1,attic:motion_resolution_level2,4.4584,240.01
aqsa,195,landscape,landscape:noise_colors_level0,landscape:dlss_rr_level2,LEFT,landscape:noise_colors_level0,landscape:dlss_rr_level2,5.4417,240.01
aqsa,196,landscape,landscape:motion_noise_level0,landscape:motion_noise_level2,RIGHT,landscape:motion_noise_level2,landscape:motion_noise_level0,9.1553,239.98
aqsa,197,bistro_interior,bistro_interior:duration_flicker_level1,bistro_interior:motion_noise_level2,LEFT,bistro_interior:duration_flicker_level1,bistro_interior:motion_noise_level2,5.3292,240.01
aqsa,198,bistro_exterior,bistro_exterior:judder_level0,bistro_exterior:motion_noise_level1,RIGHT,bistro_exterior:motion_noise_level1,bistro_exterior:judder_level0,6.3175,239.98
aqsa,199,bistro_interior,bistro_interior:dlss_rr_level2,bistro_interior:restir_level1,RIGHT,bistro_interior:restir_level1,bistro_interior:dlss_rr_level2,6.1,240.01
aqsa,200,classroom,classroom:judder_level0,classroom:stutter_level0,RIGHT,classroom:stutter_level0,classroom:judder_level0,5.2382,239.98
aqsa,201,landscape,landscape:judder_level1,landscape:restir_level1,RIGHT,landscape:restir_level1,landscape:judder_level1,5.4134,239.97
aqsa,202,pink_room,pink_room:restir_level1,pink_room:dlss_rr_level1,LEFT,pink_room:restir_level1,pink_room:dlss_rr_level1,5.4334,240.01
aqsa,203,marbles,marbles:restir_level1,marbles:motion_noise_level0,RIGHT,marbles:motion_noise_level0,marbles:restir_level1,9.5834,240.0
aqsa,204,bistro_exterior,bistro_exterior:dlss_rr_level2,bistro_exterior:stutter_level2,RIGHT,bistro_exterior:stutter_level2,bistro_exterior:dlss_rr_level2,6.9542,240.01
aqsa,205,classroom,classroom:motion_resolution_level0,classroom:motion_noise_level0,LEFT,classroom:motion_resolution_level0,classroom:motion_noise_level0,24.1144,239.98
aqsa,206,bistro_exterior,bistro_exterior:duration_flicker_level2,bistro_exterior:duration_flicker_level1,RIGHT,bistro_exterior:duration_flicker_level1,bistro_exterior:duration_flicker_level2,12.5167,240.0
aqsa,207,classroom,classroom:dlss_rr_level2,classroom:judder_level0,RIGHT,classroom:judder_level0,classroom:dlss_rr_level2,4.4674,239.97
aqsa,208,bistro_interior,bistro_interior:stutter_level1,bistro_interior:motion_noise_level2,LEFT,bistro_interior:stutter_level1,bistro_interior:motion_noise_level2,6.8926,239.98
aqsa,209,attic,attic:judder_level1,attic:stutter_level0,RIGHT,attic:stutter_level0,attic:judder_level1,5.2709,240.01
aqsa,210,zeroday,zeroday:temporal-resolution-multiplexing_level0,zeroday:dlss_rr_level0,RIGHT,zeroday:dlss_rr_level0,zeroday:temporal-resolution-multiplexing_level0,10.4625,240.0
aqsa,211,bistro_interior,bistro_interior:dlss_rr_level2,bistro_interior:noise_colors_level2,LEFT,bistro_interior:dlss_rr_level2,bistro_interior:noise_colors_level2,5.4125,240.0
aqsa,212,attic,attic:judder_level2,attic:dlss_rr_level2,LEFT,attic:judder_level2,attic:dlss_rr_level2,6.3334,240.01
aqsa,213,attic,attic:judder_level1,attic:judder_level0,LEFT,attic:judder_level1,attic:judder_level0,5.2792,240.01
aqsa,214,bistro_interior,bistro_interior:judder_level2,bistro_interior:restir_level1,LEFT,bistro_interior:judder_level2,bistro_interior:restir_level1,4.75,240.01
aqsa,215,pink_room,pink_room:judder_level1,pink_room:motion_noise_level1,LEFT,pink_room:judder_level1,pink_room:motion_noise_level1,5.6584,240.01
aqsa,216,zeroday,zeroday:duration_flicker_level2,zeroday:restir_level2,RIGHT,zeroday:restir_level2,zeroday:duration_flicker_level2,9.2625,240.01
aqsa,217,classroom,classroom:restir_level2,classroom:noise_colors_level2,RIGHT,classroom:noise_colors_level2,classroom:restir_level2,8.7794,240.0
aqsa,218,bistro_interior,bistro_interior:motion_resolution_level0,bistro_interior:restir_level1,LEFT,bistro_interior:motion_resolution_level0,bistro_interior:restir_level1,5.4673,239.98
aqsa,219,bistro_interior,bistro_interior:restir_level1,bistro_interior:restir_level0,LEFT,bistro_interior:restir_level1,bistro_interior:restir_level0,9.8545,239.99
aqsa,220,classroom,classroom:judder_level0,classroom:noise_colors_level1,LEFT,classroom:judder_level0,classroom:noise_colors_level1,4.4667,240.01
aqsa,221,bistro_interior,bistro_interior:stutter_level2,bistro_interior:temporal-resolution-multiplexing_level2,RIGHT,bistro_interior:temporal-resolution-multiplexing_level2,bistro_interior:stutter_level2,5.3881,239.97
aqsa,222,classroom,classroom:duration_flicker_level1,classroom:noise_colors_level2,LEFT,classroom:duration_flicker_level1,classroom:noise_colors_level2,5.2462,239.82
aqsa,223,bistro_interior,bistro_interior:motion_noise_level1,bistro_interior:motion_noise_level0,RIGHT,bistro_interior:motion_noise_level0,bistro_interior:motion_noise_level1,5.4008,239.98
aqsa,224,zeroday,zeroday:temporal-resolution-multiplexing_level0,zeroday:noise_colors_level0,RIGHT,zeroday:noise_colors_level0,zeroday:temporal-resolution-multiplexing_level0,8.9134,239.98
aqsa,225,pink_room,pink_room:temporal-resolution-multiplexing_level0,pink_room:stutter_level1,LEFT,pink_room:temporal-resolution-multiplexing_level0,pink_room:stutter_level1,5.2752,239.99
aqsa,226,bistro_interior,bistro_interior:duration_flicker_level2,bistro_interior:stutter_level0,RIGHT,bistro_interior:stutter_level0,bistro_interior:duration_flicker_level2,5.2508,239.97
aqsa,227,bistro_interior,bistro_interior:stutter_level0,bistro_interior:stutter_level1,RIGHT,bistro_interior:stutter_level1,bistro_interior:stutter_level0,5.2834,240.01
aqsa,228,pink_room,pink_room:motion_resolution_level2,pink_room:temporal-resolution-multiplexing_level2,RIGHT,pink_room:temporal-resolution-multiplexing_level2,pink_room:motion_resolution_level2,5.4792,240.01
aqsa,229,pink_room,pink_room:judder_level0,pink_room:stutter_level1,RIGHT,pink_room:stutter_level1,pink_room:judder_level0,5.2543,240.01
aqsa,230,bistro_interior,bistro_interior:dlss_rr_level2,bistro_interior:temporal-resolution-multiplexing_level2,RIGHT,bistro_interior:temporal-resolution-multiplexing_level2,bistro_interior:dlss_rr_level2,5.2091,239.97
aqsa,231,pink_room,pink_room:noise_colors_level1,pink_room:stutter_level1,RIGHT,pink_room:stutter_level1,pink_room:noise_colors_level1,5.275,240.01
aqsa,232,bistro_interior,bistro_interior:stutter_level2,bistro_interior:restir_level2,LEFT,bistro_interior:stutter_level2,bistro_interior:restir_level2,5.2834,240.01
aqsa,233,bistro_interior,bistro_interior:stutter_level0,bistro_interior:noise_colors_level1,LEFT,bistro_interior:stutter_level0,bistro_interior:noise_colors_level1,5.3,240.0
aqsa,234,bistro_interior,bistro_interior:judder_level1,bistro_interior:stutter_level1,LEFT,bistro_interior:judder_level1,bistro_interior:stutter_level1,6.2132,239.98
j3,1,zeroday,zeroday:motion_noise_level0,zeroday:judder_level1,LEFT,zeroday:motion_noise_level0,zeroday:judder_level1,5.3676,240.07
j3,2,bistro_interior,bistro_interior:duration_flicker_level2,bistro_interior:judder_level1,LEFT,bistro_interior:duration_flicker_level2,bistro_interior:judder_level1,10.0293,240.0
j3,3,classroom,classroom:dlss_rr_level1,classroom:motion_noise_level1,LEFT,classroom:dlss_rr_level1,classroom:motion_noise_level1,4.4005,239.99
j3,4,landscape,landscape:temporal-resolution-multiplexing_level0,landscape:restir_level1,RIGHT,landscape:restir_level1,landscape:temporal-resolution-multiplexing_level0,5.4126,240.01
j3,5,classroom,classroom:restir_level2,classroom:motion_resolution_level2,LEFT,classroom:restir_level2,classroom:motion_resolution_level2,4.709,239.98
j3,6,zeroday,zeroday:motion_noise_level1,zeroday:temporal-resolution-multiplexing_level0,RIGHT,zeroday:temporal-resolution-multiplexing_level0,zeroday:motion_noise_level1,5.6799,239.98
j3,7,bistro_interior,bistro_interior:judder_level2,bistro_interior:temporal-resolution-multiplexing_level1,RIGHT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:judder_level2,5.1008,239.98
j3,8,bistro_interior,bistro_interior:stutter_level0,bistro_interior:temporal-resolution-multiplexing_level0,RIGHT,bistro_interior:temporal-resolution-multiplexing_level0,bistro_interior:stutter_level0,8.7264,239.97
j3,9,subway,subway:dlss_rr_level2,subway:dlss_rr_level1,RIGHT,subway:dlss_rr_level1,subway:dlss_rr_level2,5.5421,239.99
j3,10,landscape,landscape:motion_resolution_level1,landscape:temporal-resolution-multiplexing_level0,RIGHT,landscape:temporal-resolution-multiplexing_level0,landscape:motion_resolution_level1,5.4674,239.98
j3,11,bistro_exterior,bistro_exterior:duration_flicker_level1,bistro_exterior:restir_level2,LEFT,bistro_exterior:duration_flicker_level1,bistro_exterior:restir_level2,6.9009,239.98
j3,12,attic,attic:temporal-resolution-multiplexing_level0,attic:motion_resolution_level0,RIGHT,attic:motion_resolution_level0,attic:temporal-resolution-multiplexing_level0,4.9584,240.01
j3,13,attic,attic:dlss_rr_level1,attic:temporal-resolution-multiplexing_level1,RIGHT,attic:temporal-resolution-multiplexing_level1,attic:dlss_rr_level1,8.75,240.0
j3,14,bistro_exterior,bistro_exterior:stutter_level1,bistro_exterior:dlss_rr_level0,RIGHT,bistro_exterior:dlss_rr_level0,bistro_exterior:stutter_level1,5.3167,240.01
j3,15,landscape,landscape:judder_level2,landscape:duration_flicker_level2,RIGHT,landscape:duration_flicker_level2,landscape:judder_level2,5.9842,239.97
j3,16,zeroday,zeroday:duration_flicker_level0,zeroday:motion_noise_level2,LEFT,zeroday:duration_flicker_level0,zeroday:motion_noise_level2,8.9335,240.0
j3,17,pink_room,pink_room:judder_level2,pink_room:noise_colors_level0,RIGHT,pink_room:noise_colors_level0,pink_room:judder_level2,6.5667,240.01
j3,18,marbles,marbles:judder_level2,marbles:noise_colors_level2,LEFT,marbles:judder_level2,marbles:noise_colors_level2,4.65,240.01
j3,19,landscape,landscape:temporal-resolution-multiplexing_level1,landscape:dlss_rr_level0,LEFT,landscape:temporal-resolution-multiplexing_level1,landscape:dlss_rr_level0,5.375,240.0
j3,20,bistro_interior,bistro_interior:motion_noise_level2,bistro_interior:noise_colors_level1,RIGHT,bistro_interior:noise_colors_level1,bistro_interior:motion_noise_level2,7.3385,239.98
j3,21,landscape,landscape:dlss_rr_level0,landscape:temporal-resolution-multiplexing_level2,LEFT,landscape:dlss_rr_level0,landscape:temporal-resolution-multiplexing_level2,5.259,239.98
j3,22,marbles,marbles:dlss_rr_level1,marbles:dlss_rr_level0,RIGHT,marbles:dlss_rr_level0,marbles:dlss_rr_level1,5.1757,239.98
j3,23,attic,attic:restir_level0,attic:restir_level2,LEFT,attic:restir_level0,attic:restir_level2,4.3917,240.01
j3,24,marbles,marbles:dlss_rr_level0,marbles:duration_flicker_level2,LEFT,marbles:dlss_rr_level0,marbles:duration_flicker_level2,4.5155,239.86
j3,25,classroom,classroom:judder_level1,classroom:stutter_level0,LEFT,classroom:judder_level1,classroom:stutter_level0,4.9709,240.0
j3,26,pink_room,pink_room:stutter_level0,pink_room:restir_level1,LEFT,pink_room:stutter_level0,pink_room:restir_level1,5.3501,240.01
j3,27,subway,subway:motion_resolution_level0,subway:duration_flicker_level0,LEFT,subway:motion_resolution_level0,subway:duration_flicker_level0,4.9875,240.01
j3,28,zeroday,zeroday:noise_colors_level0,zeroday:noise_colors_level2,LEFT,zeroday:noise_colors_level0,zeroday:noise_colors_level2,9.5678,239.97
j3,29,classroom,classroom:dlss_rr_level1,classroom:judder_level1,RIGHT,classroom:judder_level1,classroom:dlss_rr_level1,4.65,240.01
j3,30,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:judder_level0,RIGHT,bistro_interior:judder_level0,bistro_interior:temporal-resolution-multiplexing_level1,9.625,240.0
j3,31,classroom,classroom:duration_flicker_level1,classroom:motion_noise_level1,RIGHT,classroom:motion_noise_level1,classroom:duration_flicker_level1,4.4255,239.77
j3,32,subway,subway:temporal-resolution-multiplexing_level2,subway:duration_flicker_level1,RIGHT,subway:duration_flicker_level1,subway:temporal-resolution-multiplexing_level2,4.5174,239.97
j3,33,bistro_interior,bistro_interior:noise_colors_level2,bistro_interior:judder_level2,RIGHT,bistro_interior:judder_level2,bistro_interior:noise_colors_level2,5.4334,240.01
j3,34,bistro_exterior,bistro_exterior:duration_flicker_level1,bistro_exterior:temporal-resolution-multiplexing_level1,LEFT,bistro_exterior:duration_flicker_level1,bistro_exterior:temporal-resolution-multiplexing_level1,12.139,239.97
j3,35,bistro_exterior,bistro_exterior:stutter_level1,bistro_exterior:temporal-resolution-multiplexing_level1,LEFT,bistro_exterior:stutter_level1,bistro_exterior:temporal-resolution-multiplexing_level1,5.225,240.01
j3,36,zeroday,zeroday:judder_level2,zeroday:duration_flicker_level2,RIGHT,zeroday:duration_flicker_level2,zeroday:judder_level2,6.0085,240.0
j3,37,zeroday,zeroday:dlss_rr_level2,zeroday:judder_level2,RIGHT,zeroday:judder_level2,zeroday:dlss_rr_level2,5.4799,239.98
j3,38,marbles,marbles:duration_flicker_level1,marbles:noise_colors_level2,LEFT,marbles:duration_flicker_level1,marbles:noise_colors_level2,10.6682,239.88
j3,39,classroom,classroom:judder_level1,classroom:stutter_level1,LEFT,classroom:judder_level1,classroom:stutter_level1,4.8048,239.98
j3,40,landscape,landscape:judder_level1,landscape:dlss_rr_level0,LEFT,landscape:judder_level1,landscape:dlss_rr_level0,7.2426,239.97
j3,41,attic,attic:temporal-resolution-multiplexing_level1,attic:motion_noise_level0,RIGHT,attic:motion_noise_level0,attic:temporal-resolution-multiplexing_level1,4.6251,240.01
j3,42,subway,subway:stutter_level1,subway:motion_resolution_level0,LEFT,subway:stutter_level1,subway:motion_resolution_level0,11.5139,239.97
j3,43,zeroday,zeroday:noise_colors_level0,zeroday:motion_noise_level0,RIGHT,zeroday:motion_noise_level0,zeroday:noise_colors_level0,5.6917,240.01
j3,44,attic,attic:noise_colors_level2,attic:duration_flicker_level2,LEFT,attic:noise_colors_level2,attic:duration_flicker_level2,8.3209,240.01
j3,45,zeroday,zeroday:noise_colors_level1,zeroday:motion_noise_level1,RIGHT,zeroday:motion_noise_level1,zeroday:noise_colors_level1,6.0292,240.0
j3,46,bistro_interior,bistro_interior:duration_flicker_level2,bistro_interior:temporal-resolution-multiplexing_level1,RIGHT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:duration_flicker_level2,4.4917,240.01
j3,47,classroom,classroom:motion_noise_level1,classroom:duration_flicker_level2,LEFT,classroom:motion_noise_level1,classroom:duration_flicker_level2,4.2966,239.76
j3,48,bistro_exterior,bistro_exterior:judder_level0,bistro_exterior:temporal-resolution-multiplexing_level1,LEFT,bistro_exterior:judder_level0,bistro_exterior:temporal-resolution-multiplexing_level1,9.9675,239.99
j3,49,marbles,marbles:duration_flicker_level2,marbles:duration_flicker_level1,RIGHT,marbles:duration_flicker_level1,marbles:duration_flicker_level2,4.3752,239.79
j3,50,landscape,landscape:dlss_rr_level0,landscape:motion_resolution_level0,LEFT,landscape:dlss_rr_level0,landscape:motion_resolution_level0,5.5257,239.97
j3,51,attic,attic:motion_resolution_level1,attic:dlss_rr_level0,LEFT,attic:motion_resolution_level1,attic:dlss_rr_level0,5.0792,240.01
j3,52,landscape,landscape:dlss_rr_level0,landscape:noise_colors_level0,RIGHT,landscape:noise_colors_level0,landscape:dlss_rr_level0,5.6167,240.01
j3,53,zeroday,zeroday:motion_resolution_level0,zeroday:motion_noise_level1,RIGHT,zeroday:motion_noise_level1,zeroday:motion_resolution_level0,7.5842,239.98
j3,54,landscape,landscape:dlss_rr_level0,landscape:stutter_level1,RIGHT,landscape:stutter_level1,landscape:dlss_rr_level0,6.5593,239.97
j3,55,marbles,marbles:stutter_level0,marbles:noise_colors_level0,LEFT,marbles:stutter_level0,marbles:noise_colors_level0,9.3917,240.01
j3,56,bistro_interior,bistro_interior:duration_flicker_level1,bistro_interior:motion_noise_level1,RIGHT,bistro_interior:motion_noise_level1,bistro_interior:duration_flicker_level1,9.8959,240.01
j3,57,landscape,landscape:temporal-resolution-multiplexing_level0,landscape:noise_colors_level1,RIGHT,landscape:noise_colors_level1,landscape:temporal-resolution-multiplexing_level0,13.7726,239.97
j3,58,subway,subway:noise_colors_level1,subway:temporal-resolution-multiplexing_level0,RIGHT,subway:temporal-resolution-multiplexing_level0,subway:noise_colors_level1,2.3797,239.97
j3,59,attic,attic:noise_colors_level0,attic:dlss_rr_level1,LEFT,attic:noise_colors_level0,attic:dlss_rr_level1,4.3588,239.99
j3,60,subway,subway:stutter_level2,subway:motion_noise_level2,LEFT,subway:stutter_level2,subway:motion_noise_level2,4.7881,239.98
j3,61,zeroday,zeroday:temporal-resolution-multiplexing_level2,zeroday:dlss_rr_level2,RIGHT,zeroday:dlss_rr_level2,zeroday:temporal-resolution-multiplexing_level2,7.2344,239.97
j3,62,subway,subway:stutter_level1,subway:noise_colors_level1,LEFT,subway:stutter_level1,subway:noise_colors_level1,5.8302,239.97
j3,63,classroom,classroom:motion_resolution_level2,classroom:noise_colors_level2,RIGHT,classroom:noise_colors_level2,classroom:motion_resolution_level2,4.9757,239.98
j3,64,bistro_exterior,bistro_exterior:motion_resolution_level1,bistro_exterior:duration_flicker_level1,RIGHT,bistro_exterior:duration_flicker_level1,bistro_exterior:motion_resolution_level1,6.0042,240.01
j3,65,attic,attic:stutter_level0,attic:temporal-resolution-multiplexing_level1,LEFT,attic:stutter_level0,attic:temporal-resolution-multiplexing_level1,4.8084,240.01
j3,66,classroom,classroom:stutter_level2,classroom:motion_noise_level1,RIGHT,classroom:motion_noise_level1,classroom:stutter_level2,4.3212,239.98
j3,67,bistro_interior,bistro_interior:restir_level0,bistro_interior:temporal-resolution-multiplexing_level1,RIGHT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:restir_level0,4.7417,240.01
j3,68,marbles,marbles:stutter_level2,marbles:noise_colors_level2,RIGHT,marbles:noise_colors_level2,marbles:stutter_level2,4.8545,240.0
j3,69,subway,subway:dlss_rr_level1,subway:temporal-resolution-multiplexing_level1,LEFT,subway:dlss_rr_level1,subway:temporal-resolution-multiplexing_level1,4.7375,240.01
j3,70,landscape,landscape:stutter_level2,landscape:dlss_rr_level2,LEFT,landscape:stutter_level2,landscape:dlss_rr_level2,5.3963,239.99
j3,71,pink_room,pink_room:temporal-resolution-multiplexing_level1,pink_room:motion_resolution_level2,LEFT,pink_room:temporal-resolution-multiplexing_level1,pink_room:motion_resolution_level2,7.0334,240.01
j3,72,zeroday,zeroday:dlss_rr_level1,zeroday:judder_level0,RIGHT,zeroday:judder_level0,zeroday:dlss_rr_level1,5.5125,240.01
j3,73,pink_room,pink_room:judder_level0,pink_room:duration_flicker_level0,RIGHT,pink_room:duration_flicker_level0,pink_room:judder_level0,14.1167,240.0
j3,74,classroom,classroom:motion_noise_level1,classroom:duration_flicker_level0,LEFT,classroom:motion_noise_level1,classroom:duration_flicker_level0,3.9381,239.74
j3,75,subway,subway:temporal-resolution-multiplexing_level2,subway:restir_level2,LEFT,subway:temporal-resolution-multiplexing_level2,subway:restir_level2,2.8213,239.97
j3,76,classroom,classroom:temporal-resolution-multiplexing_level2,classroom:motion_noise_level1,RIGHT,classroom:motion_noise_level1,classroom:temporal-resolution-multiplexing_level2,4.4292,240.01
j3,77,zeroday,zeroday:motion_resolution_level1,zeroday:duration_flicker_level2,RIGHT,zeroday:duration_flicker_level2,zeroday:motion_resolution_level1,5.3292,240.0
j3,78,marbles,marbles:temporal-resolution-multiplexing_level0,marbles:noise_colors_level0,LEFT,marbles:temporal-resolution-multiplexing_level0,marbles:noise_colors_level0,7.0965,239.99
j3,79,classroom,classroom:noise_colors_level0,classroom:judder_level1,LEFT,classroom:noise_colors_level0,classroom:judder_level1,4.4959,240.01
j3,80,bistro_exterior,bistro_exterior:judder_level2,bistro_exterior:temporal-resolution-multiplexing_level1,RIGHT,bistro_exterior:temporal-resolution-multiplexing_level1,bistro_exterior:judder_level2,6.4678,240.04
j3,81,classroom,classroom:motion_resolution_level0,classroom:judder_level1,LEFT,classroom:motion_resolution_level0,classroom:judder_level1,4.7175,239.97
j3,82,bistro_exterior,bistro_exterior:duration_flicker_level0,bistro_exterior:motion_noise_level2,LEFT,bistro_exterior:duration_flicker_level0,bistro_exterior:motion_noise_level2,4.759,239.98
j3,83,bistro_exterior,bistro_exterior:motion_resolution_level0,bistro_exterior:motion_resolution_level2,LEFT,bistro_exterior:motion_resolution_level0,bistro_exterior:motion_resolution_level2,5.0468,239.97
j3,84,attic,attic:temporal-resolution-multiplexing_level0,attic:stutter_level1,LEFT,attic:temporal-resolution-multiplexing_level0,attic:stutter_level1,9.4338,240.0
j3,85,classroom,classroom:stutter_level1,classroom:temporal-resolution-multiplexing_level0,LEFT,classroom:stutter_level1,classroom:temporal-resolution-multiplexing_level0,4.9709,240.01
j3,86,marbles,marbles:restir_level2,marbles:dlss_rr_level2,RIGHT,marbles:dlss_rr_level2,marbles:restir_level2,7.392,240.0
j3,87,subway,subway:dlss_rr_level1,subway:duration_flicker_level2,LEFT,subway:dlss_rr_level1,subway:duration_flicker_level2,7.0669,239.99
j3,88,zeroday,zeroday:dlss_rr_level2,zeroday:motion_noise_level1,RIGHT,zeroday:motion_noise_level1,zeroday:dlss_rr_level2,5.0508,239.97
j3,89,marbles,marbles:motion_resolution_level0,marbles:dlss_rr_level0,RIGHT,marbles:dlss_rr_level0,marbles:motion_resolution_level0,4.7297,239.98
